Code,Description
"TR","Scoot Tigerair Pte Ltd d/b/a Scoot (2017 - )"
"TR","Transbrasil S.A. (1983 - 2001)"
"TRA","Aeromexico Travel (2008 - )"
"TRI","Great Plains Airlines Inc. (1960 - 2003)"
"TRO","Air Molakai (1981 - 2002)"
"TRP","Trans Pennsylvania Airlines (1960 - 2002)"
"TRQ","Blue Scandinavia Ab (1996 - 1997)"
"TRQ","Transwede Airways Ab (1987 - 1996)"
"TRR","Territorial Airlines (1990 - 2002)"
"TS","Air Transat (1991 - )"
"TSA","Sierra Pacific Airlines (1960 - 1992)"
"TSF","American Central Airlines (1960 - 1985)"
"TSI","Trans Sierra Airlines Inc. (1960 - 2002)"
"TSQ","TPI International Airways (1990 - 1990)"
"TTD","Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service (1986 - 1995)"
"TTM","The Time Machine (1982 - 2002)"
"TTQ","Canada 3000 Airlines Ltd. (1990 - 1996)"
"TUL","Tulsair Beechcraft Inc. (1960 - 2002)"
"TUR","Turner Aire (1985 - 2002)"
"TV","Transamerica Airlines Inc. (1979 - 1986)"
"TV","Haiti Trans Air (1989 - 1996)"
"TVL","Travelair (1990 - 2002)"
"TW","Trans World Airways LLC (2001 - 2001)"
"TW","Trans World Airlines Inc. (1960 - 2001)"
"TWA","Trans Western Airlines Utah (1960 - 1987)"
"TWE","Trans World Express (1991 - 2001)"
"TWQ","Air Transat (1988 - 1991)"
"TX","Transportes Aereos Nacional (1981 - 1991)"
"TX","Soc.Nouvelle Air Guadeloupe (1998 - 2001)"
"TXA","Texas National Airlines (1985 - 2002)"
"TXE","Trans Air (Hawaii) (1990 - 2002)"
"TXQ","British Caribbean Airways (1981 - 1989)"
"TXY","Texas Airways (1995 - 2002)"
"TYE","Temsco Airlines (1960 - 2002)"
"TZ","ATA Airlines d/b/a ATA (2003 - 2008)"
"TZ","American Trans Air Inc. (1981 - 2003)"
"TZQ","First Choice Airways (2004 - )"
"TZQ","Air 2000 Limited (1988 - 2003)"
"U2","UFS Inc. (1993 - 2000)"
"U5","USA 3000 Airlines (2003 - 2012)"
"U7","USA Jet Airlines Inc. (1994 - )"
"UA","United Air Lines Inc. (1960 - )"
"UAI","Universal Airways Inc. (1960 - 2002)"
"UC","Ladeco (1981 - 1996)"
"UD","Fast Air Carrier Ltd. (1990 - 1998)"
"UH","US Helicopter Corporation (2006 - 2010)"
"UMQ","Air Manila Inc. (1981 - 1989)"
"UN","Transaero Airlines (1996 - 2015)"
"UNQ","Overseas National Airways (1981 - 1985)"
"UO","Hong Kong Express Airways Limited (2016 - )"
"UP","Bahamasair Holding Limited (1981 - )"
"UR","Empire Airlines Inc. (1979 - 1986)"
"URQ","Aero Uruguay (1992 - 2001)"
"US","USAir (1988 - 1997)"
"US","US Airways Inc. (1997 - 2015)"
"USA","Air U.S. (1960 - 2002)"
"USQ","USA 3000 Airlines (2001 - 2003)"
"UT","Union De Transports Aeriens (1981 - 1993)"
"UTQ","Universal Airlines Inc. (1990 - 1992)"
"UX","Air Illinois Inc. (1983 - 1984)"
"UX","Air Europa (1997 - )"
"UXQ","Air Europa (1988 - 1996)"
"UYQ","Aerolineas Uruguayas S.A. (1993 - 2002)"
"V4","Vensecar International (2002 - )"
"V5","J.D.Valenciana De Aviation (1993 - 1993)"
"V6","CLAIRMONT HOLDINGS d/b/a VI AIRLINK (2017 - )"
"V8","Iliamna Air Taxi (2003 - )"
"V9","Eagle Airlines (1993 - 1995)"
"VA","Virgin Blue International Airlines t/a V Australia (2009 - )"
"VA","Venezuelan International Airways (1981 - 1997)"
"VAG","Vagabond Aviation Inc. (1960 - 2002)"
"VAL","Vieques Air Link Inc. (1960 - 2002)"
"VAQ","Vacationair (1988 - 1989)"
"VAS","Valley Air Services (1990 - 2002)"
"VB","Pacific Express (1982 - 1984)"
"VB","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus (2008 - )"
"VC","Servicios Avensa (1991 - 2002)"
"VCQ","Victory Air Transport Inc. (2004 - 2010)"
"VE","Aerovias Venezolanas-Avensa (1986 - 2002)"
"VEE","PSA Airlines Inc. (1960 - 2004)"
"VER","Britt Airlines Inc. (1960 - 2002)"
"VEZ","Valdez Airlines (1960 - 1985)"
"VH","Fast Colombia SAS d/b/a Viva Colombia (2019 - )"
"VH","Aeropostal Alas De Venezuel (1998 - 2008)"
"VI","Vieques Air Link Inc. (2002 - )"
"VI","Volga-Dnepr Airlines (1994 - 2002)"
"VIA","Air St. Thomas (1960 - 2002)"
"VIG","Viking Express (1960 - 2002)"
"VIN","Vale International Airlines (1960 - 2002)"
"VIQ","Viscount Air Service Inc. (1994 - 1996)"
"VIQ","Volga-Dnepr Airlines (2002 - )"
"VIS","Virgin Islands Seaplane (1982 - 2002)"
"VJT","VistaJet Limited (2013 - )"
"VK","Air Tungaru Corporation (1984 - 1991)"
"VL","Mid-South Aviation Inc. (1979 - 1984)"
"VLA","Village Aviation (1985 - 2004)"
"VLY","Valley Airlines (1960 - 2002)"
"VOQ","Avalon Aviation Ltd. (1981 - 1989)"
"VP","Viacao Aerea Sao Paulo (1986 - 2000)"
"VPJ","Vintage Props & Jets Inc. (2002 - 2005)"
"VQ","Vintage Props & Jets Inc. (2006 - 2008)"
"VR","Transportes Aereos De Cabo (1987 - )"
"VS","Virgin Atlantic Airways (1984 - )"
"VSA","VistaJet Luftfahrtunternehmen GmbH (2007 - )"
"VV","Aerosvit Ukranian Airlines (2003 - )"
"VV","Challenge Air Transport Inc. (1981 - 1986)"
"VV","Challenge Air International Inc. (1986 - 1987)"
"VW","Aeromar C. Por A. (1993 - 1994)"
"VW","Transportes Aeromar S.A de C.V (2011 - )"
"VX","Virgin America (2007 - )"
"VX","Aces Airlines (1992 - 2003)"
"VY","Highland Express Airways (1987 - 1989)"
"W3","Arik Air International (2009 - )"
"W4","Mn Aviation, Inc. (2004 - 2006)"
"W7","Western Pacific Airlines (1995 - 1998)"
"W8","Cargojet Logistics (2002 - 2003)"
"W8","Cargojet Airways Ltd. (2003 - )"
"W9","Eastwind Airlines Inc. (1995 - 1999)"
"WA","Western Air Lines Inc. (1960 - 1987)"
"WA","Worldwide Airlines Services (1992 - 1995)"
"WAC","Air East Airlines (1960 - 2002)"
"WAI","Wise Airlines Inc. (1985 - 2002)"
"WAL","Warbelow (2002 - 2003)"
"WAP","Arrow Panama (2006 - )"
"WAQ","Air Charter Systems (Acs) (1987 - 2002)"
"WAR","Waring Air (1983 - 2002)"
"WAS","Wright Air Service (1986 - 2003)"
"WAW","Westward Airways Inc. (2003 - 2005)"
"WC","Wien Air Alaska Inc. (1968 - 1984)"
"WCA","Walker's International (1960 - 2002)"
"WCI","Mountainwest Airlines (1960 - 2002)"
"WD","Halisa Air (1995 - 1997)"
"WDQ","Wardair Canada Inc. (1981 - 1989)"
"WE","Centurion Cargo Inc. (2001 - 2016)"
"WEB","Southeast Alaska Airlines (1960 - 1985)"
"WEQ","Aero-Services-Corporate (2005 - )"
"WES","Western Star Airlines Inc. (1960 - 2002)"
"WET","Western Charter Inc. (1960 - 2002)"
"WFS","Wheeler Airlines (1960 - 2002)"
"WFT","Westflight Aviation (1984 - 1997)"
"WG","Sunwing Airlines Inc. (2007 - )"
"WGL","Wrangell Air Service (1985 - 2002)"
"WGQ","Gateway Aviation Limited (1981 - 1989)"
"WI","Sky Lease Cargo (2012 - )"
"WI","Tradewinds Airlines (1998 - 2011)"
"WIA","Wisc Air (1960 - 2002)"
"WIL","Will's Air (1960 - 2002)"
"WIR","Williams Air Inc. (1981 - 2002)"
"WIS","Air Wisconsin Inc. (1960 - 1978)"
"WL","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines (2017 - )"
"WL","World Air Network (1991 - 1995)"
"WLB","Wilburs Inc. (1985 - 1991)"
"WLH","Welch Aviation (1989 - 2002)"
"WLQ","Worldwide Airlines Inc. (1984 - 1986)"
"WM","Windward Islands Airways (1981 - 1989)"
"WN","Southwest Airlines Co. (1979 - )"
"WNG","Wings Airways (1960 - 2002)"
"WNQ","Winair Inc. (1997 - 1998)"
"WO","World Airways Inc. (1979 - 2014)"
"WOA","Wings Of Alaska (1983 - 2003)"
"WOQ","Winnport Logistics (2000 - 2002)"
"WP","Aloha Island Air (2002 - 2006)"
"WP","Island Air Hawaii (2006 - )"
"WR","WestJet Encore Ltd. (2016 - )"
"WRA","Wra Inc. (1988 - 2002)"
"WRB","40-Mile Air (1960 - 2003)"
"WRD","Ward Air (2001 - )"
"WRT","Wright Airlines Inc. (1960 - 1987)"
"WS","Suncoast Airlines Inc. (1986 - 1988)"
"WS","Westjet (2002 - )"
"WSK","AAR Western Skyways (1985 - 2002)"
"WST","West Isle Air (1990 - 2015)"
"WST","Friday Harbor Seaplanes (2016 - )"
"WSU","Mission Air (1981 - 2002)"
"WT","Nigeria Airways Ltd. (1981 - 1995)"
"WTA","Westates Airlines (1985 - 1987)"
"WV","Air South Inc. (1994 - 1997)"
"WV","Air Greco, Inc., d/b/a Wings Air (2008 - 2009)"
"WW","WOW Air ehf (2014 - )"
"WWI","Wings West Airlines (1960 - 1998)"
"WWQ","Worldways Canada Ltd. (1985 - 1991)"
"X3","Hapag-Lloyd Express GmbH (2010 - 2010)"
"X4","Air Excursions LLC (2010 - )"
"X7","ACE Belgium Freighters S.A. (2018 - )"
"X9","Omni Air International LLC (2016 - )"
"X9","Omni Air Express (1993 - 2016)"
"XAA","Aero Union Corp (1981 - 1986)"
"XAB","Air Polynesia d/b/a DHL Cargo (1982 - 1986)"
"XAC","Air Express International Airlines (1981 - 1986)"
"XAE","Amerford Airways Inc. (1981 - 1989)"
"XAF","Astro-Wing Airlines Inc. (1981 - 1989)"
"XAG","Ball Brothers Inc. (1981 - 1989)"
"XAH","Hawaii Pacific Air (1991 - 1994)"
"XAI","Burlington Northern Inc. (1981 - 1989)"
"XAJ","Central American International (1981 - 1986)"
"XAK","Century Airlines Inc. (1981 - 1989)"
"XAL","Challenge Air Transport Inc. (1981 - 1981)"
"XAM","Cohlmia Aviation (1981 - 1988)"
"XAN","Conner Air Lines Inc. (1981 - 1986)"
"XAO","Dallas Flight Center (1981 - 1989)"
"XAQ","Cam Air International Inc. (1981 - 1987)"
"XAR","Jet Way Inc. (1981 - 1989)"
"XAS","Klondike Air Inc. (1981 - 1989)"
"XAT","Michigan Peninsula Airways (1981 - 1986)"
"XAU","Flight Line Inc. (1981 - 1993)"
"XAW","Northern Air Cargo Inc. (1981 - 1982)"
"XAY","Pat Air (1981 - 1989)"
"XAZ","Purolator Sky Courier Inc. (1981 - 1987)"
"XBC","Jet East Inc. (1983 - 1989)"
"XBD","Trans Continental Airlines (1981 - 1988)"
"XBE","United Parcel Service (1981 - 1988)"
"XBF","WTC Airlines (1981 - 1986)"
"XBH","Profit Airlines Inc. (1981 - 1986)"
"XBI","CF Air Freight (1981 - 1986)"
"XBJ","International Air Service (1981 - 1986)"
"XBL","Interstate Airlines Inc. (1981 - 1985)"
"XBM","Phh Air Inc. (1981 - 1989)"
"XBP","Circle Airfreight Corp. (1981 - 1987)"
"XBQ","Aeronaves De Puerto Rico (1981 - 1986)"
"XBR","Allstates Air Cargo Inc. (1981 - 1986)"
"XBT","Pacific Alaska Airlines Inc. (1981 - 1987)"
"XBV","Nal Inc. (1981 - 1989)"
"XBW","DHL Airways (1981 - 1992)"
"XBX","Icb International Airlines (1981 - 1987)"
"XBY","Wrangler Aviation Inc. (1981 - 1990)"
"XBZ","Air Natl Aircraft Sal & Ser (1982 - 1989)"
"XC","Air Caribbean (1997 - 2000)"
"XCA","Hawkins And Powers Aviation (1983 - 1986)"
"XDA","Pacific Air Express Inc. (1984 - 1988)"
"XDC","Hemisphere Air Charter (1986 - 1989)"
"XDD","International Parcel Express Inc. (1986 - 1989)"
"XDE","Air Train Inc. (1987 - 1989)"
"XDF","Salair Inc. (1987 - 1998)"
"XDH","Kitty Hawk Air Cargo (1989 - 1993)"
"XE","ExpressJet Airlines Inc. (2006 - 2011)"
"XF","Vladivostok Air (2007 - 2014)"
"XG","North American Airlines (1990 - 2004)"
"XJ","Mesaba Airlines (1997 - 2011)"
"XK","Air Hawaii (1985 - 1986)"
"XK","Aerotal (1981 - 1989)"
"XL","Pro Air Inc. (1997 - 1997)"
"XL","Lan Ecuador (2003 - )"
"XP","Casino Express (1992 - 2014)"
"XP","XTRA Airways (2015 - )"
"XPA","Express Air d/b/a Sunrise (1998 - 2002)"
"XPE","Amira Air GmbH (2007 - 2016)"
"XPQ","International Cargo Xpress (1992 - 1994)"
"XV","Presidential Airways Inc. (1985 - 1989)"
"XY","Munz Northern Airlines Inc. (1960 - 1983)"
"XYZ","Airpac Inc. (1960 - 1997)"
"Y2","Globespan Airways Limited d/b/a Flyglobespan (2006 - )"
"Y4","Concesionaria Vuela Compania De Aviacion SA de CV (Volaris) (2009 - )"
"Y7","Flyjet Limited d/b/a Silverjet (2007 - )"
"Y8","Yangtze River Express Airlines Company (2006 - )"
"YB","Trans Continental Airlines (1989 - 1992)"
"YBQ","Yellow Bird Air (1981 - 1989)"
"YM","Royal West Airlines (1986 - 1988)"
"YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines (2008 - )"
"YR","Eagle Canyon Airlines d/b/a Scenic Airlines (2002 - 2004)"
"YR","Scenic Airlines Inc. d/b/a Scenic Airlines (2005 - 2008)"
"YTU","Alaska Central Express (1988 - 2003)"
"YUT","Yute Air Aka Flight Alaska (2002 - 2003)"
"YV","Mesa Airlines Inc. (1995 - )"
"YX","Republic Airlines (2009 - 2016)"
"YX","Midwest Express Airlines (1984 - 2003)"
"YX","Midwest Airline, Inc. (2003 - 2009)"
"YX","Republic Airline (2017 - )"
"Z3","Promech (2003 - 2005)"
"Z3","PM Air, LLC (2005 - 2017)"
"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service (2018 - )"
"Z3Q","PM Air, LLC (2018 - )"
"ZA","Accessair Holdings (1998 - 2002)"
"ZAQ","Zas Airline Of Egypt (1986 - 1995)"
"ZB","Monarch Airlines (1988 - )"
"ZE","Lineas Aereas Azteca (2002 - 2007)"
"ZE","Eastar Jet Co Ltd. (2016 - )"
"ZFZ","Mcphillips Flying Service (1960 - 2002)"
"ZIA","Air New Mexico (1960 - 2002)"
"ZK","Great Lakes Airlines (2006 - )"
"ZK","Great Lakes Aviation Ltd. (2003 - 2006)"
"ZKQ","Zantop International (1979 - 2005)"
"ZL","Affretair (1991 - 1991)"
"ZMZ","Winnipesaukee Aviation Inc. (1960 - 2002)"
"ZN","Key Airlines Inc. (1992 - 1993)"
"ZO","Florida Express Inc. (1984 - 1989)"
"ZP","Air St. Thomas (2002 - 2005)"
"ZQ","Caribbean Sun Airlines (2003 - 2010)"
"ZS","Hispaniola Airways (1992 - 1993)"
"ZUQ","Zuliana De Aviacion (1990 - 1997)"
"ZV","Air Midwest Inc. (1976 - 2008)"
"ZW","Air Wisconsin Inc. (1979 - 1993)"
"ZW","Air Wisconsin Airlines Corp (1994 - )"
"ZX","Airbc Ltd. (1990 - 2000)"
"ZX","Air Georgian (2002 - )"
"ZY","Atlantic Gulf Airlines (1985 - 1986)"
"ZYZ","Skyway Aviation Inc. (1960 - 2002)"
